665,1,53,4,2,7,6,16,11,3,0.00,0.69
666,1,53,4,2,7,6,16,80,1,0.00,0.73
667,1,1,14,2,2,6,13,1,2,0.01,0.62
668,1,35,4,2,2,17,13,3,3,0.01,x0.49
669,1,5,4,9,2,10,8,3,2,0.00,0.54
670,1,106,4,4,3,10,27,1,2,0.01,0.65
678,1,1,11,8,7,16,14,3,2,0.01,0.69
679,1,111,4,8,7,6,16,11,1,0.00,0.62
681,1,40,4,4,16,9,10,6,2,0.00,x0.39
682,1,20,4,1,18,4,1,7,2,0.01,0.61
684,1,1,14,8,18,4,13,19,2,0.01,0.60
685,1,42,13,4,3,17,13,1,2,0.01,0.59
687,1,112,18,2,4,1,1,1,5,x0.03,0.67
690,1,98,4,2,1,8,12,3,1,0.01,0.69
691,1,113,3,2,1,31,31,3,2,x0.07,0.75
692,1,63,4,4,8,25,13,11,6,0.00,x0.49
693,1,38,4,1,1,9,2,1,1,0.01,0.55
694,1,114,4,4,2,6,13,1,2,0.01,0.64
695,1,115,4,4,2,10,27,11,3,0.00,x0.48
696,1,4,6,1,4,17,23,4,2,0.01,0.74
705,1,33,4,8,7,4,1,81,2,0.00,x0.33
710,1,19,4,2,2,6,13,40,2,0.00,0.72
713,1,87,8,4,3,10,26,12,2,0.00,0.71
714,1,116,4,8,2,27,13,3,7,x0.05,0.72
715,1,19,5,2,2,6,22,11,2,0.00,0.60
718,1,19,5,2,2,6,13,36,3,0.01,0.60
719,1,117,4,6,3,10,10,82,3,0.00,0.71
721,1,118,4,1,2,6,14,83,2,x0.02,x0.84
724,1,119,4,4,27,8,40,3,6,0.00,x0.43
729,1,11,4,2,2,10,8,3,4,x0.03,0.69
730,1,120,4,2,3,10,37,42,3,0.00,x0.39
731,1,121,8,10,7,6,17,84,4,0.00,x0.84
732,1,122,4,7,1,3,24,65,3,0.00,0.69
736,1,123,5,2,27,6,40,85,6,0.00,0.51
738,1,4,4,2,1,1,1,1,2,x0.06,0.72
740,1,27,8,2,26,4,13,1,2,x0.02,0.77
741,1,124,4,2,2,6,32,85,6,0.00,0.66
744,1,125,4,11,2,10,10,3,4,0.01,0.61
746,1,126,20,6,2,6,13,11,3,0.00,0.57
747,1,87,4,2,3,10,40,11,3,0.00,0.65
754,1,32,17,12,7,6,16,3,5,x0.02,0.69
756,1,44,4,4,25,18,2,53,1,0.00,0.54
758,1,36,2,1,1,6,18,86,2,0.00,0.68
765,1,33,4,8,7,4,1,19,2,0.00,x0.37
766,1,87,4,4,2,6,18,6,2,0.00,0.54
767,1,127,4,1,1,3,1,27,1,0.00,0.54
769,1,127,4,1,4,9,22,5,1,0.00,0.58
771,1,38,4,4,3,16,21,1,2,0.01,0.63
773,1,1,18,1,19,1,1,11,2,0.00,0.55
776,1,5,5,2,9,9,2,3,2,0.01,0.62
777,1,38,3,2,1,11,24,87,1,0.01,x0.89
779,1,55,6,2,7,22,1,59,2,0.00,0.81
782,1,47,1,1,23,12,20,3,2,0.01,0.62
783,1,112,4,2,2,19,4,4,1,0.01,0.60
785,1,18,4,9,2,6,19,88,2,0.00,0.69
786,1,128,4,8,2,16,8,89,2,0.01,x0.48
788,1,5,5,2,19,9,15,11,3,0.00,x0.29
789,1,28,4,6,3,16,9,3,2,0.00,0.66
790,1,38,21,1,4,22,9,3,1,0.01,0.81
791,1,45,1,2,1,1,16,17,3,0.00,0.56
792,1,28,4,8,7,9,25,90,2,0.00,0.74
793,1,71,9,2,15,9,9,90,2,0.00,x0.81
795,1,32,4,2,23,6,8,3,2,x0.02,0.79
797,1,33,4,2,2,19,15,19,3,0.00,0.63
798,1,1,5,1,3,11,41,4,2,0.01,0.74
799,1,3,11,2,2,6,27,1,5,0.01,0.59
800,1,129,4,1,2,3,27,4,2,0.01,0.65
801,1,1,9,2,1,11,10,3,1,0.01,x0.89
807,1,71,9,8,1,1,16,91,2,0.00,0.72
808,1,130,15,2,1,1,15,42,3,0.00,0.61
810,1,11,4,2,2,6,10,19,2,0.01,0.59
812,1,1,14,1,7,6,14,26,2,0.01,0.65
813,1,8,8,2,1,1,1,1,2,x0.16,x0.86
814,1,9,9,2,2,5,25,85,2,0.00,0.75
815,1,30,9,2,1,5,25,92,2,0.00,0.73
816,1,5,4,8,2,12,20,26,3,0.00,x0.47
817,1,1,14,8,2,11,13,3,2,0.01,0.59
818,1,113,4,2,2,6,13,1,3,0.01,0.56
820,1,113,4,7,10,3,23,26,1,x0.06,x0.98
821,1,6,4,2,1,7,2,15,4,0.00,0.76
822,1,6,6,2,1,7,6,5,3,0.00,0.73
824,1,63,4,2,2,19,14,93,3,0.00,0.51
831,1,21,5,1,2,16,27,1,5,0.01,0.69
833,1,70,10,1,1,9,18,4,2,0.01,0.58
834,1,4,18,2,1,1,1,94,2,0.00,0.67
836,1,24,4,6,2,6,15,4,2,0.01,0.59
838,1,128,4,2,3,34,39,1,1,0.01,0.54
840,1,20,4,2,2,10,10,1,2,0.01,0.61
841,1,19,4,2,2,19,27,95,3,0.01,0.54
842,1,6,4,2,1,9,24,11,2,0.01,0.70
845,1,14,3,1,7,16,25,1,2,x0.03,0.72
846,1,25,6,2,2,10,8,1,2,0.01,x0.83
849,1,20,16,6,2,22,33,4,2,0.01,0.81
850,1,38,4,4,8,9,2,26,2,0.01,0.62
853,1,7,2,2,2,17,13,4,2,0.01,x0.86
854,1,38,4,4,1,1,23,3,1,0.01,0.54
855,1,20,3,9,3,10,8,3,2,0.01,0.72
856,1,20,13,4,1,3,2,4,1,0.01,0.77
857,1,12,8,2,1,9,22,1,3,0.01,0.76
859,1,8,8,1,7,9,2,4,5,x0.03,0.67
860,1,131,13,3,1,9,12,1,2,0.01,0.64
861,1,19,9,2,15,9,9,1,2,0.01,x0.82
863,1,5,4,2,2,6,22,1,2,0.01,0.61
865,1,25,1,1,4,1,23,1,2,x0.03,0.63
866,1,24,4,6,7,9,16,94,2,0.00,0.70
867,1,21,5,6,7,9,16,90,2,0.00,0.72
868,1,4,5,6,7,9,16,96,2,0.00,0.72
869,1,1,5,6,7,9,16,90,2,0.00,0.72
870,1,21,9,2,2,16,33,5,3,0.00,0.66
872,1,64,4,1,7,9,16,97,2,x0.02,0.69
873,1,4,6,1,7,6,16,1,2,0.01,0.66
874,1,47,8,1,7,9,2,3,5,x0.03,0.76
875,1,132,4,2,7,9,11,98,1,0.00,0.79
876,1,11,4,3,7,6,7,1,2,0.02,0.68
877,1,7,3,2,12,31,1,4,3,x0.03,x0.89
878,1,4,1,1,1,12,13,4,2,0.01,0.73
879,1,1,11,1,10,6,14,1,2,0.01,0.74
880,1,19,6,2,2,4,13,1,2,0.01,0.76
881,1,36,4,4,2,19,13,99,3,0.00,0.52
885,1,45,11,1,18,13,2,100,2,0.00,0.76
887,1,1,14,8,1,12,20,101,2,0.00,0.57
888,1,1,15,2,1,12,20,1,2,0.01,0.59
890,1,3,1,1,7,12,10,3,4,x0.03,0.80
905,1,109,8,2,1,3,3,57,2,0.00,0.77
907,1,27,11,2,2,18,21,1,2,0.01,0.68
908,1,14,2,2,18,9,25,36,2,0.00,0.72
909,1,1,14,1,7,12,10,4,2,0.01,0.58
910,1,5,4,1,7,9,31,1,2,0.01,0.57
914,1,77,4,2,2,19,8,1,3,0.01,0.76
915,1,30,11,2,7,6,25,1,2,0.01,0.71
916,1,76,4,2,1,9,24,1,1,0.01,0.61
917,1,18,4,2,1,7,4,27,3,0.00,0.69
918,1,4,7,2,1,3,1,1,2,x0.11,x0.96
919,1,64,13,2,3,10,10,1,2,0.01,0.62
920,1,42,16,1,2,4,33,99,2,0.00,0.59
921,1,38,12,1,2,4,33,1,2,0.00,0.63
927,1,133,4,8,4,1,18,1,2,x0.03,0.56
928,1,133,10,9,4,1,18,1,2,x0.03,0.62
929,1,1,1,1,1,3,3,1,2,x0.03,0.71
930,1,14,7,1,4,2,2,3,2,x0.02,0.66
932,1,5,4,2,2,3,27,102,2,0.00,0.53
934,1,38,11,4,15,13,24,1,1,0.01,x0.83
935,1,10,10,9,1,3,28,1,1,0.01,0.72
936,1,105,18,2,7,9,2,44,2,0.00,0.66
937,1,1,14,2,1,3,3,69,2,0.00,0.62
938,1,1,14,8,1,12,10,5,2,0.00,0.69
940,1,24,4,6,2,19,13,4,2,0.01,0.71
941,1,5,4,1,2,19,14,1,3,0.01,0.67
942,1,38,4,6,15,9,2,1,2,0.01,0.64
943,1,28,3,2,3,16,14,1,5,0.01,0.59
949,1,37,4,1,1,9,2,11,3,0.00,0.80
951,1,8,19,2,2,31,21,4,4,x0.08,0.78
953,1,74,2,2,1,3,3,7,1,0.01,0.71
956,1,73,8,1,7,12,10,4,2,x0.02,0.65
957,1,32,3,6,7,16,1,3,2,x0.02,x0.82
958,1,1,6,1,1,1,18,1,2,0.01,0.70
959,1,134,19,7,7,6,19,1,2,0.01,0.73
960,1,134,19,8,7,6,19,24,2,0.01,0.73
961,1,14,7,3,1,1,31,3,2,0.02,0.68
962,1,4,4,2,18,3,25,1,4,0.01,x0.85
969,1,32,6,2,1,1,16,3,2,0.01,0.76
970,1,4,4,2,1,1,19,4,2,x0.03,0.73
971,1,17,4,2,1,3,3,1,4,x0.03,0.66
975,1,14,7,2,4,34,27,30,4,0.00,0.71
976,1,85,4,2,4,31,41,103,3,0.00,0.70
978,1,1,14,8,1,20,3,3,1,0.01,0.78
979,1,135,4,3,1,6,31,49,2,0.00,0.61
982,1,20,20,8,2,19,33,30,3,0.00,0.50
988,1,136,4,8,1,9,19,26,2,0.01,0.55
990,1,29,8,6,18,10,1,3,2,0.01,0.69
991,1,58,4,8,1,9,22,11,3,0.00,x0.47
992,1,34,4,1,1,9,15,3,2,0.01,0.69
993,1,40,4,1,2,17,18,104,2,0.00,0.66
995,1,9,9,8,1,9,6,4,2,0.01,x0.82
996,1,27,8,2,7,9,2,1,2,0.02,0.81
998,1,30,9,2,1,1,1,4,2,0.01,0.68
999,1,13,9,8,1,9,2,42,1,0.00,0.59
1000,1,88,8,2,1,3,3,3,2,x0.02,0.78
1001,1,1,14,1,7,6,25,101,2,0.00,0.63
1002,1,1,14,1,1,3,23,11,3,0.00,0.78
1003,1,1,14,2,16,9,13,1,2,0.00,0.75
1005,1,4,11,3,7,16,10,7,2,0.01,0.61
1006,1,34,6,8,1,2,1,59,2,0.00,0.74
1007,1,28,4,8,2,33,13,11,2,0.00,0.79
1008,1,28,11,2,2,6,13,11,2,0.00,0.77
1009,1,24,4,3,1,9,31,105,2,0.00,x0.34
1010,1,8,11,8,1,1,1,106,2,0.00,0.73
1012,1,1,3,2,2,33,8,74,1,0.00,0.59
1013,1,76,9,1,14,4,7,3,1,0.01,0.71
1014,1,21,5,1,9,4,1,1,4,0.00,0.67
1016,1,78,3,2,3,12,10,11,3,0.00,0.69
1017,1,21,5,6,1,1,1,3,2,0.01,0.70
1018,1,21,5,8,7,9,16,1,2,0.01,0.65
1019,1,14,3,6,1,10,26,1,2,0.01,0.61
1020,1,14,3,6,1,10,26,11,1,0.00,0.67
1021,1,4,4,2,3,28,13,1,2,x0.02,0.74
1023,1,46,2,1,4,1,9,4,2,0.00,x0.83
1025,1,34,4,1,4,1,17,3,1,0.01,0.68
1026,1,1,18,2,7,15,19,30,2,0.00,0.54
1027,1,137,4,3,1,23,10,11,2,0.00,x0.44
1029,1,45,4,2,9,6,13,107,4,0.00,0.75
1032,1,47,18,7,7,14,2,65,4,0.00,0.65
1033,1,1,3,1,1,1,19,9,2,0.00,x0.86
1035,1,72,4,8,7,9,16,97,2,0.01,0.64
1036,1,130,4,2,14,15,13,11,2,0.00,0.52
1037,1,20,4,8,1,15,14,3,2,0.00,0.52
1039,1,138,13,4,25,15,2,11,2,0.00,0.59
1040,1,116,19,2,9,6,13,3,2,x0.03,0.66
1041,1,53,3,2,3,28,13,27,3,0.00,0.60
1042,1,3,9,2,3,28,13,108,3,0.00,0.60
1043,1,78,3,2,1,4,7,87,1,0.00,0.63
1045,1,25,4,2,7,9,22,1,2,0.01,0.68
1046,1,11,4,2,7,9,16,1,2,0.01,0.68
1048,1,76,12,1,26,8,26,3,2,0.01,0.58
1049,1,139,4,12,12,35,2,109,4,0.00,0.67
1050,1,44,8,2,4,1,1,3,2,x0.04,0.75
1052,1,63,4,8,1,1,26,26,2,0.00,x0.44
1053,1,140,4,8,2,6,22,11,1,0.00,x0.39
1056,1,30,9,2,2,6,13,110,5,0.00,0.54
1057,1,19,4,8,1,9,22,89,3,0.01,0.57
1058,1,35,4,3,7,9,19,3,2,0.00,x0.47
1059,1,141,4,8,1,1,1,42,5,0.00,x0.41
1060,1,11,4,2,2,19,41,74,3,0.01,0.73
1064,1,1,14,2,7,9,18,11,3,0.00,0.73
1065,1,11,4,2,3,10,8,3,2,x0.06,x0.83
1068,1,88,1,8,7,12,10,3,2,x0.03,0.64
1069,1,27,1,1,1,1,18,4,2,x0.02,0.74
1072,1,132,4,8,1,14,16,39,3,0.00,0.74
1079,1,34,6,1,1,1,13,21,1,0.00,0.68
1080,1,1,10,7,1,6,20,45,2,0.00,0.70
1081,1,7,3,8,1,1,23,3,2,0.01,0.73
1082,1,5,5,1,4,22,1,1,1,0.01,0.64
1083,1,4,4,2,3,31,6,1,2,0.01,0.58
1085,1,50,8,4,7,8,7,111,1,0.00,0.60
1087,1,52,18,2,9,9,28,3,2,x0.03,0.76
1088,1,88,12,1,1,12,20,26,2,x0.02,x0.82
1089,1,15,12,1,1,2,18,112,1,0.00,x0.82
1090,1,25,1,1,1,11,10,113,2,0.00,0.72
1091,1,25,1,1,1,11,10,114,2,0.00,0.74
1092,1,25,1,1,1,11,10,113,2,0.00,0.79
1093,1,27,22,2,2,31,41,4,2,x0.08,0.54
1095,1,1,9,1,10,36,2,54,2,0.00,0.75
1096,1,1,9,1,4,22,4,115,2,0.00,0.79
1097,1,63,4,4,3,19,15,3,3,0.01,0.53
1100,1,21,5,7,4,1,1,11,2,0.00,0.55
1101,1,38,6,8,1,2,1,96,3,0.00,0.69
1103,1,40,13,1,19,9,18,3,3,0.01,0.63
1107,1,96,3,7,1,1,12,10,3,0.00,0.58
1108,1,16,11,2,16,1,16,1,2,0.01,0.69
1109,1,7,3,2,3,8,7,6,1,0.00,0.62
1110,1,101,4,2,7,9,14,3,5,x0.02,0.69
1117,1,98,13,3,7,9,29,65,5,0.00,0.73
1118,1,98,13,3,1,1,1,12,5,0.00,0.69
1119,1,98,13,3,7,9,29,116,5,0.00,0.67
1120,1,98,13,3,7,9,2,48,5,0.00,0.70
1121,1,4,13,3,7,9,2,41,5,0.00,0.65
1122,1,98,13,3,1,1,1,55,5,0.00,0.67
1123,1,142,8,2,7,16,25,1,5,0.01,0.63
1124,1,1,1,6,10,10,10,34,2,0.00,0.70
1127,1,36,20,2,2,19,14,4,3,0.01,0.64
1128,1,36,20,2,2,10,10,4,3,0.01,0.67
1129,1,36,20,2,4,9,13,6,2,0.00,0.66
1130,1,143,4,1,1,6,16,117,3,0.00,0.61
1132,1,47,8,1,1,1,1,4,5,x0.03,0.70
1133,1,7,6,1,1,36,23,1,2,0.01,0.70
1135,1,144,16,1,1,16,14,90,2,0.00,0.69
1137,1,27,8,1,4,1,2,4,5,0.02,0.67
1138,1,4,4,3,7,9,10,1,5,x0.03,0.68
1140,1,10,10,1,7,6,16,58,2,0.00,0.70
1141,1,5,4,8,7,6,16,118,2,0.00,0.60
1142,1,5,5,2,3,30,13,4,2,0.01,x0.86
1144,1,40,6,8,25,6,10,58,3,0.00,0.70
1146,1,34,6,1,2,17,13,119,3,0.00,0.73
1147,1,7,6,1,1,3,15,85,2,0.00,0.72
1148,1,39,3,7,14,8,26,120,3,0.00,0.51
1150,1,137,4,8,1,1,16,22,1,0.00,0.52
1151,1,60,4,2,4,9,4,64,2,0.00,0.67
1152,1,145,5,8,28,9,18,11,2,0.00,0.66
1156,1,10,10,1,1,6,7,5,2,0.00,0.53
1157,1,4,10,3,1,1,16,1,2,0.01,0.55
1158,1,3,4,2,7,9,25,11,3,0.00,0.58
1159,1,146,4,2,7,9,10,3,3,0.00,0.59
1160,1,147,4,8,1,12,10,68,3,0.00,x0.45
1161,1,21,5,2,7,9,16,1,2,0.01,0.62
1162,1,21,5,2,7,9,16,11,3,0.00,0.54
1163,1,28,18,1,7,8,18,28,2,x0.03,0.59
1166,1,78,4,8,7,12,10,11,2,0.00,0.65
1167,1,44,4,2,1,14,41,1,1,0.01,0.52
1168,1,69,11,8,7,9,2,45,2,0.01,0.71
1169,1,40,4,1,7,6,10,22,1,0.00,0.64
1170,1,21,5,6,7,9,26,30,2,0.00,0.73
1171,1,1,5,6,7,9,12,30,2,0.00,0.72
1172,1,148,5,6,7,9,12,4,2,0.01,0.80
1175,1,3,5,1,4,9,6,3,2,0.01,0.53
1176,1,63,4,1,1,1,16,64,1,0.00,x0.47
1177,1,1,5,2,4,8,9,42,1,0.00,0.61
1178,1,149,4,1,1,3,18,121,3,0.00,0.60
1179,1,24,3,1,4,1,23,3,2,0.01,0.69
1180,1,21,18,2,1,9,4,1,1,0.01,0.67
1181,1,1,14,2,1,1,1,11,3,0.00,0.62
1182,1,1,14,1,1,16,14,11,2,0.00,0.62
1183,1,63,4,3,1,19,31,11,3,0.00,x0.47
1184,1,148,4,6,7,9,2,7,2,0.01,0.67
1185,1,4,4,1,1,9,22,103,2,0.00,0.60
1186,1,4,4,1,1,3,3,7,5,0.01,0.66
1187,1,1,3,2,2,6,10,4,2,0.00,0.61
1189,1,1,11,2,1,1,16,1,2,0.01,0.60
1191,1,1,14,7,1,3,15,5,2,0.00,0.71
1192,1,150,4,1,20,20,26,34,2,0.00,0.65
1193,1,35,4,6,2,4,16,1,5,0.01,0.57
1195,1,5,5,6,1,1,15,4,2,0.01,0.74
1198,1,108,4,4,2,10,8,1,2,0.01,0.61
1200,1,19,4,1,7,32,16,1,2,0.01,0.52
1202,1,77,4,8,1,1,16,6,2,0.00,0.55
1204,1,1,14,1,3,16,29,76,4,0.00,0.62
1206,1,11,4,8,3,14,27,122,5,0.00,0.71
1209,1,7,3,2,1,5,41,123,2,0.00,0.68
1210,1,32,10,7,2,20,2,1,3,0.01,x0.87
1211,1,88,4,1,1,1,18,112,2,0.00,0.78
1212,1,151,4,1,7,12,10,3,5,0.01,0.74
1214,1,27,8,2,9,9,2,1,4,0.01,0.65
1216,1,99,5,2,3,10,37,85,2,0.00,x0.45
1217,1,152,4,2,2,10,2,85,2,0.00,0.58
1218,1,24,4,2,2,6,22,1,2,0.01,0.64
1221,1,4,7,9,1,9,14,3,5,x0.03,0.58
1222,1,12,4,2,9,6,13,3,2,0.01,0.73
1224,1,43,3,1,1,1,16,1,2,0.01,0.54
1225,1,153,8,2,1,1,12,22,1,0.00,0.67
1227,1,73,19,2,11,15,12,87,3,0.00,x0.49
1228,1,154,4,2,1,9,22,5,1,0.00,0.53
1230,1,1,14,1,7,6,18,4,2,0.01,0.65
1231,1,4,4,8,1,1,1,3,2,0.01,0.72
1232,1,1,14,8,1,9,15,11,2,0.00,0.62
1233,1,37,4,8,1,9,20,42,2,0.00,0.60
1234,1,20,4,1,2,19,13,34,2,0.00,0.53
1239,1,27,8,2,3,4,13,1,2,x0.02,0.76
1241,1,15,1,1,11,12,20,123,1,0.00,0.74
1243,1,155,4,2,4,22,9,1,1,0.01,0.64
1245,1,39,3,2,1,15,12,50,3,0.00,0.51
1246,1,156,4,2,1,11,7,1,1,0.01,0.69
1248,1,157,1,3,1,2,18,57,2,0.00,0.66
1249,1,157,1,3,1,1,23,1,2,0.01,0.67
1250,1,4,15,2,7,9,16,1,2,0.01,0.72
1251,1,32,4,1,7,9,19,3,2,x0.02,0.75
1252,1,11,4,1,1,1,2,9,2,0.00,x0.43
1259,1,53,8,8,7,3,25,65,2,0.00,0.72
1261,1,25,12,1,1,9,18,1,4,x0.03,0.69
1262,1,1,14,1,7,2,18,1,2,0.00,0.58
1263,1,158,4,4,3,16,32,11,6,0.00,0.60
1268,1,43,3,1,1,23,2,90,2,0.00,0.50
1269,1,159,3,2,1,26,24,124,3,0.00,0.52
1270,1,1,14,2,1,12,20,47,1,0.00,0.58
1271,1,39,4,2,2,10,22,60,3,0.00,x0.47
1275,1,58,4,4,18,25,13,42,6,0.00,0.56
1276,1,24,4,3,7,26,2,26,2,0.00,0.60
1277,1,21,4,8,7,16,14,11,2,0.00,0.62
1279,1,160,18,7,7,14,10,5,2,x0.02,0.77
1280,1,52,3,1,18,4,1,64,3,0.00,0.57
1283,1,4,4,2,7,9,16,30,2,0.00,0.54
1285,1,161,4,8,29,11,10,123,3,0.00,x0.42
1286,1,161,4,8,29,11,10,47,3,0.00,x0.38
1288,1,64,11,1,4,9,4,11,2,0.00,0.73
1289,1,64,1,1,4,9,4,3,2,0.01,0.74
1290,1,1,3,1,4,36,18,125,1,0.00,0.64
1292,1,74,10,1,1,1,30,5,3,0.00,0.72
1293,1,113,11,2,1,3,3,3,2,x0.11,0.77
1296,1,28,4,1,1,9,18,47,2,0.00,0.61
1297,1,28,4,1,1,9,18,52,2,0.00,0.60
1298,1,28,4,1,1,9,18,126,2,0.00,0.60
1312,1,25,15,1,7,9,18,3,2,0.01,0.69
1313,1,47,8,1,1,1,1,3,5,x0.03,0.71
1314,1,8,1,2,1,3,25,3,2,0.01,0.57
1316,1,14,9,2,6,18,6,24,5,x0.03,0.64
1324,1,18,5,2,3,29,37,22,2,0.00,0.55
1331,1,58,4,8,1,1,1,3,6,0.00,0.55
1333,1,8,19,1,7,9,29,3,4,0.01,0.57
1335,1,29,9,8,2,12,10,127,5,0.01,0.70
1336,1,78,4,8,1,1,2,11,1,0.00,0.69
1337,1,8,8,2,2,26,16,1,2,0.01,0.56
1338,1,142,5,2,1,3,24,11,1,0.00,x0.45
1340,1,13,4,2,13,8,41,47,1,0.00,x0.43
1341,1,162,4,8,1,6,24,128,3,0.00,x0.42
1342,1,73,4,8,1,6,24,129,3,0.00,x0.46
1343,1,73,4,8,1,6,24,15,3,0.00,x0.45
1346,1,1,14,1,4,1,7,1,3,0.00,0.57
1347,1,18,4,1,4,1,18,130,2,0.00,0.71
1348,1,163,4,1,1,1,18,22,2,0.00,0.61
1350,1,70,4,1,1,3,4,11,3,0.00,0.61
1351,1,38,4,1,1,3,4,11,3,0.00,0.51
1352,1,96,3,1,1,1,4,22,1,0.00,0.70
1353,1,164,4,8,7,16,32,111,6,0.00,x0.49
1357,1,6,4,8,1,33,10,131,3,0.00,0.67
1363,1,75,6,2,7,22,1,117,2,0.00,x0.83
1370,1,165,11,9,2,13,9,81,5,0.00,0.60
1371,1,32,4,2,7,6,19,3,4,0.01,0.70
1372,1,1,11,2,1,9,4,1,2,x0.03,0.75
1377,1,29,4,8,4,2,2,3,2,0.01,0.63
1380,1,40,6,1,7,6,24,54,1,0.00,0.56
1381,1,1,1,6,1,11,13,49,2,0.00,0.71
1383,1,58,4,2,1,9,16,28,6,0.00,x0.49
1384,1,56,4,2,1,8,12,42,2,0.00,0.67
1397,1,15,4,1,1,11,10,3,2,x0.03,0.69
1398,1,15,4,1,7,9,18,11,2,0.00,0.65
1399,1,1,14,8,1,9,2,1,2,0.00,0.67
1400,1,15,4,1,1,3,3,94,2,0.00,0.66
1402,1,115,4,4,18,25,13,11,6,0.00,x0.47
1405,1,54,4,7,2,25,33,5,6,0.00,0.52
1406,1,164,4,4,3,25,13,11,6,0.00,0.52
1409,1,166,9,1,21,12,10,78,2,0.00,0.61
1410,1,166,9,1,29,3,25,1,2,0.01,0.72
1411,1,24,4,1,7,9,22,42,3,0.00,x0.48
1412,1,167,17,2,1,1,1,3,2,0.01,0.77
1413,1,7,17,2,1,1,1,12,2,0.00,0.69
1415,1,7,4,8,1,1,7,44,3,0.00,0.66
1416,1,7,6,2,1,1,7,44,2,0.00,0.70
1417,1,67,6,2,1,1,7,49,3,0.00,0.69
1418,1,7,17,8,1,1,7,62,1,0.00,0.77
1419,1,7,6,8,1,1,7,117,3,0.00,0.73
1420,1,67,4,8,1,1,7,49,3,0.00,0.64
1421,1,7,4,8,1,1,7,62,2,0.00,0.67
1422,1,7,6,8,1,1,7,49,2,0.00,0.71
1423,1,7,4,8,1,1,7,49,2,0.00,0.64
1425,1,7,4,2,1,1,7,3,3,x0.09,0.80
1427,1,7,17,8,1,1,7,50,3,0.00,0.54
1428,1,67,4,2,1,1,7,132,2,0.00,0.58
1430,1,67,4,8,1,1,7,117,2,0.00,x0.84
1431,1,7,6,8,1,1,7,62,2,0.00,0.66
1432,1,67,4,8,1,1,7,133,2,0.00,0.72
1433,1,67,4,8,1,1,7,117,3,0.00,0.62
1434,1,7,6,8,1,1,7,49,2,0.00,0.68
1435,1,67,4,8,1,1,7,125,3,0.00,0.67
1436,1,7,6,8,1,1,1,49,3,0.00,0.68
1437,1,7,6,8,1,1,1,62,2,0.00,0.71
1438,1,67,6,8,1,1,7,49,2,0.00,0.67
1439,1,7,6,8,1,1,7,23,2,0.00,0.73
1440,1,40,4,1,7,9,25,11,2,0.00,x0.48
1442,1,21,3,8,1,1,16,24,3,0.01,x0.48
1443,1,82,4,1,1,3,3,82,3,0.00,0.58
1444,1,40,4,8,7,12,10,11,2,0.00,0.58
1450,1,1,1,1,7,9,2,1,2,0.01,0.72
1452,1,19,4,8,2,10,8,52,2,0.00,0.52
1453,1,113,11,2,9,9,2,3,3,x0.05,x0.85
1454,1,76,3,1,1,8,12,4,3,0.01,0.74
1456,1,3,20,1,1,1,4,4,2,0.01,0.60
1457,1,168,18,1,1,3,17,21,2,0.01,0.67
1459,1,25,12,1,1,1,23,3,1,x0.03,0.74
1460,1,24,12,8,1,1,23,11,3,0.00,0.57
1462,1,1,3,2,4,8,9,45,2,0.00,0.78
1465,1,14,7,2,1,12,8,7,1,0.01,0.66
1466,1,169,4,1,4,1,23,4,2,0.01,0.62
1468,1,52,18,2,1,3,28,47,1,0.00,0.53
1470,1,14,7,2,1,9,7,3,2,x0.03,0.81
1480,1,93,5,8,29,11,10,134,2,0.00,0.61
1482,1,4,7,2,1,1,1,4,2,x0.06,x0.84
1484,1,78,5,2,1,26,16,135,1,0.00,0.54
1485,1,4,18,2,2,6,21,3,4,0.02,0.81
1486,1,4,6,2,2,6,13,7,2,x0.06,x0.83
1487,1,1,14,1,7,9,16,6,2,0.00,0.63
1489,1,5,4,1,2,27,14,19,3,0.00,0.66
1490,1,170,6,1,1,1,23,1,2,0.01,0.70
1494,1,171,5,2,20,22,9,71,1,0.00,0.55
1497,1,172,4,1,3,28,13,136,4,0.00,0.62
1498,1,60,6,6,1,9,16,3,1,0.01,0.70
1500,1,1,14,2,2,8,26,1,3,0.00,0.56
1502,1,173,4,8,2,27,14,4,5,0.01,0.64
1503,1,173,4,8,7,9,16,89,5,0.00,0.56
1504,1,174,4,8,3,12,20,85,2,0.00,0.66
1508,1,27,4,2,3,8,10,3,1,0.01,0.56
1509,1,175,6,2,7,9,14,3,2,0.01,0.65
1512,1,57,4,4,27,18,6,5,6,0.00,0.50
1514,1,36,6,2,2,4,13,1,2,0.00,0.67
1515,1,1,14,8,30,9,28,101,2,0.00,x0.43
1516,1,55,4,2,2,6,13,7,2,x0.09,0.70
1517,1,25,4,2,1,3,1,1,2,0.01,0.65
1524,1,64,9,1,9,16,26,3,4,0.01,0.71
1525,1,98,13,3,1,1,1,137,5,0.00,0.66
1526,1,55,13,3,1,1,2,117,5,0.00,0.72
1527,1,168,13,3,7,9,16,138,5,0.00,0.60
1528,1,130,4,1,4,9,18,5,2,0.00,x0.40
1529,1,54,4,3,1,19,9,4,3,0.00,x0.34
1530,1,28,16,4,9,15,2,1,2,0.01,x0.83
1532,1,1,14,4,2,6,13,1,2,0.01,0.64
1533,1,63,13,2,7,4,1,1,4,x0.03,0.63
1534,1,79,8,1,1,9,16,1,4,x0.03,0.69
